plan_id,case_label,site_group,model_id,model_label,mean_gammah2ax_peak,mean_gammah2ax_valley,mean_tunel_peak,mean_tunel_valley,mean_cytokine_final_peak,mean_cytokine_final_valley,cytokine_global_auc,cytokine_peak_roi_auc,cytokine_valley_roi_auc,immune_scalar,icd_volume_cm3,repeat_id,seed,history_scale
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",0.6587980389595032,0.529224693775177,0.9953557252883911,0.8799649477005005,141.53184509277344,57.3692512512207,123.79008483886719,3746.7548828125,1409.832275390625,0.9572678791193765,112.008,seed33_hist1p0,33,1.0
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",0.658805251121521,0.5287089943885803,0.9953405261039734,0.8712612986564636,141.200439453125,55.47654342651367,119.22822570800781,3743.346923828125,1373.219482421875,0.9572678791193765,112.008,seed33_hist1p0,33,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",0.676517903804779,0.5585822463035583,0.9952397346496582,0.8981489539146423,139.2731170654297,64.31080627441406,150.22689819335938,3705.947021484375,1577.042236328125,0.9702324252238521,162.968,seed33_hist1p0,33,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",0.675227701663971,0.5586006045341492,0.959165096282959,0.8771268725395203,86.75362396240234,53.33783721923828,135.9909210205078,2492.42529296875,1364.216552734375,0.9702324252238521,162.968,seed33_hist1p0,33,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",0.6960822939872742,0.5070746541023254,0.9879242181777954,0.8887574672698975,116.21894836425781,66.17691040039062,94.45124053955078,3091.62158203125,1677.37890625,0.9163095875736476,54.744,seed33_hist1p0,33,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",0.6961954832077026,0.5035285949707031,0.9874587059020996,0.805605411529541,112.63418579101562,45.75228500366211,82.31208801269531,3046.149658203125,1238.65966796875,0.9163095875736476,54.744,seed33_hist1p0,33,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",0.6637775897979736,0.5006149411201477,0.99042809009552,0.8790237307548523,126.4573745727539,61.1202392578125,139.32728576660156,3318.481689453125,1506.601806640625,0.9456474476041395,86.992,seed33_hist1p0,33,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",0.6623852849006653,0.5006422400474548,0.9590103030204773,0.8587533831596375,82.56805419921875,52.76813507080078,126.99065399169922,2339.637451171875,1347.9599609375,0.9456474476041395,86.992,seed33_hist1p0,33,1.0
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",0.6990072131156921,0.5309968590736389,0.9851462841033936,0.9105151891708374,106.02715301513672,70.2452392578125,133.0121307373047,2758.84130859375,1771.2127685546875,0.9552035550458715,106.616,seed33_hist1p0,33,1.0
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",0.6992178559303284,0.5307884812355042,0.9851462841033936,0.9008257985115051,106.02694702148438,67.43138122558594,128.13238525390625,2758.840576171875,1714.9835205078125,0.9552035550458715,106.616,seed33_hist1p0,33,1.0
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",0.6475858688354492,0.4795982539653778,0.9937383532524109,0.8788699507713318,131.7120819091797,60.09040451049805,141.69711303710938,3542.796875,1481.8489990234375,0.9351188622443684,72.06400000000001,seed33_hist1p0,33,1.0
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",0.6476077437400818,0.4786982536315918,0.9937237501144409,0.8638595342636108,131.52212524414062,56.82988739013672,135.66064453125,3540.98828125,1419.5419921875,0.9351188622443684,72.06400000000001,seed33_hist1p0,33,1.0
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",0.6624093055725098,0.5130847692489624,0.9953666925430298,0.8751473426818848,140.9800567626953,56.879398345947266,121.99568939208984,3736.550537109375,1397.701904296875,0.9453862285914016,86.552,seed33_hist2p0,33,2.0
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",0.6624108552932739,0.5125299692153931,0.9953517913818359,0.8662382364273071,140.6597900390625,55.03640365600586,117.64978790283203,3733.260498046875,1362.038330078125,0.9453862285914016,86.552,seed33_hist2p0,33,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",0.6707068681716919,0.5279451012611389,0.9952012300491333,0.8887346386909485,138.76927185058594,63.446754455566406,145.30694580078125,3695.6708984375,1556.0888671875,0.959744943964962,119.208,seed33_hist2p0,33,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",0.6694793105125427,0.5282708406448364,0.9588305950164795,0.8657858371734619,86.40766906738281,52.57236099243164,131.19985961914062,2484.61572265625,1345.0224609375,0.959744943964962,119.208,seed33_hist2p0,33,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",0.694217324256897,0.49238795042037964,0.9883706569671631,0.885581910610199,116.33338928222656,65.81689453125,94.54576873779297,3093.955810546875,1668.2926025390625,0.90320582313768,46.656,seed33_hist2p0,33,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",0.6944432258605957,0.48914214968681335,0.9879035949707031,0.8015334606170654,112.67871856689453,45.45512390136719,82.38800048828125,3047.42138671875,1230.80224609375,0.90320582313768,46.656,seed33_hist2p0,33,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",0.6704214215278625,0.47193098068237305,0.9908642172813416,0.8683037757873535,126.42794799804688,60.09226989746094,136.5846405029297,3323.01806640625,1479.8424072265625,0.9318355327734759,68.352,seed33_hist2p0,33,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",0.6690584421157837,0.47220882773399353,0.958537757396698,0.8469140529632568,82.67901611328125,51.85488510131836,124.45176696777344,2346.484619140625,1323.3197021484375,0.9318355327734759,68.352,seed33_hist2p0,33,2.0
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",0.7039563655853271,0.4569162130355835,0.9847501516342163,0.8897460103034973,105.90889739990234,66.63684844970703,121.88851928710938,2759.1826171875,1681.1749267578125,0.7960182767624021,19.512,seed33_hist2p0,33,2.0
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,true_vessel_sink,"Bystander, anatomical vascular sink",0.7041364312171936,0.45653101801872253,0.9847501516342163,0.8771349191665649,105.90872192382812,64.18013763427734,117.56682586669922,2759.181884765625,1632.1947021484375,0.7960182767624021,19.512,seed33_hist2p0,33,2.0
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,no_sink,"Bystander, no vascular sink",0.6628433465957642,0.4695594310760498,0.9941693544387817,0.8704512715339661,132.14797973632812,59.733314514160156,136.17054748535156,3557.96728515625,1473.385498046875,0.92875056999544,65.176,seed33_hist2p0,33,2.0
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",0.6628431677818298,0.4685100317001343,0.9941563010215759,0.8538551330566406,131.97396850585938,56.71839904785156,130.56382751464844,3556.31396484375,1415.978271484375,0.92875056999544,65.176,seed33_hist2p0,33,2.0
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6960797905921936,0.645561933517456,0.9735672473907471,0.9101431369781494,93.4216537475586,55.736549377441406,128.6643524169922,2641.64501953125,1402.216796875,0.9815105168180339,265.424,seed11_hist0p5,11,0.5
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6965734362602234,0.6451849937438965,0.9959388971328735,0.9095471501350403,142.8092498779297,57.68169021606445,133.40780639648438,3775.3466796875,1431.5615234375,0.9815105168180339,265.424,seed11_hist0p5,11,0.5
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6965585350990295,0.6457129120826721,0.9959530830383301,0.9168948531150818,143.2732696533203,60.507904052734375,135.760498046875,3780.10107421875,1487.2960205078125,0.9815105168180339,265.424,seed11_hist0p5,11,0.5
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6965580582618713,0.6457063555717468,0.9959529638290405,0.9167652130126953,143.2705535888672,60.453426361083984,136.14601135253906,3780.0810546875,1486.4930419921875,0.9815105168180339,265.424,seed11_hist0p5,11,0.5
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6965171098709106,0.6457059383392334,0.9916478395462036,0.8925553560256958,108.39019012451172,44.8170051574707,114.35321044921875,3135.73779296875,1215.20068359375,0.9815105168180339,265.424,seed11_hist0p5,11,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6715968251228333,0.5573170781135559,0.9946630597114563,0.8679124116897583,134.00784301757812,55.625816345214844,143.30865478515625,3620.239990234375,1402.5316162109375,0.9715171125187987,170.544,seed11_hist0p5,11,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6702896356582642,0.5593316555023193,0.9615641832351685,0.8898009657859802,86.45203399658203,58.89169692993164,141.09371948242188,2467.8798828125,1480.9266357421875,0.9715171125187987,170.544,seed11_hist0p5,11,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6716654896736145,0.5592872500419617,0.9950652122497559,0.8998541831970215,138.8916015625,64.50154876708984,150.68292236328125,3696.889404296875,1580.8104248046875,0.9715171125187987,170.544,seed11_hist0p5,11,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6705675721168518,0.5587784051895142,0.9564214944839478,0.8841271996498108,102.32027435302734,57.0870361328125,141.93572998046875,2852.119873046875,1437.3953857421875,0.9715171125187987,170.544,seed11_hist0p5,11,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6715783476829529,0.5590827465057373,0.990156352519989,0.8701620101928711,105.49519348144531,47.77084732055664,125.78630065917969,3073.5009765625,1291.0181884765625,0.9715171125187987,170.544,seed11_hist0p5,11,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.9194777011871338,0.49568435549736023,0.9970111846923828,0.8894686698913574,116.57617950439453,64.68638610839844,88.903564453125,3112.6953125,1653.66064453125,0.7706422018348624,16.8,seed11_hist0p5,11,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.9195664525032043,0.496212363243103,0.997032880783081,0.8827787041664124,116.9566650390625,62.390602111816406,86.48308563232422,3116.60302734375,1599.9375,0.7706422018348624,16.8,seed11_hist0p5,11,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.9194946885108948,0.49604740738868713,0.997032880783081,0.8932837247848511,116.95738220214844,66.07225799560547,91.86817169189453,3116.60693359375,1675.1641845703125,0.7706422018348624,16.8,seed11_hist0p5,11,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.9182246327400208,0.49498388171195984,0.9806883931159973,0.8635779619216919,54.13351821899414,55.207767486572266,83.78713989257812,1656.58984375,1458.864013671875,0.7706422018348624,16.8,seed11_hist0p5,11,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.9194591045379639,0.49573060870170593,0.9949710965156555,0.8605954647064209,88.77180480957031,49.334896087646484,76.15377807617188,2589.115234375,1375.440673828125,0.7706422018348624,16.8,seed11_hist0p5,11,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6796646118164062,0.5497158169746399,0.9887731671333313,0.8772896528244019,118.77665710449219,53.998443603515625,139.28759765625,3190.444091796875,1368.7445068359375,0.9706131277035922,165.144,seed11_hist0p5,11,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6768146753311157,0.5500723123550415,0.940576434135437,0.8856901526451111,88.71400451660156,56.5054931640625,138.5292205810547,2477.666748046875,1427.9945068359375,0.9706131277035922,165.144,seed11_hist0p5,11,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6797561049461365,0.5508018136024475,0.9896867871284485,0.8991250991821289,127.1835708618164,62.72045135498047,147.05804443359375,3338.69677734375,1544.785888671875,0.9706131277035922,165.144,seed11_hist0p5,11,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6795966029167175,0.54887455701828,0.9874941110610962,0.8702567219734192,116.0629653930664,52.40133285522461,138.40859985351562,3136.09033203125,1338.677734375,0.9706131277035922,165.144,seed11_hist0p5,11,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6795957684516907,0.5504089593887329,0.9824970960617065,0.869515597820282,96.28239440917969,46.555545806884766,123.11437225341797,2769.18408203125,1263.660888671875,0.9706131277035922,165.144,seed11_hist0p5,11,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.7213984727859497,0.5826993584632874,0.9857648015022278,0.902742326259613,106.2830581665039,61.39455032348633,125.47525787353516,2758.63330078125,1598.14892578125,0.9721715125339507,174.672,seed11_hist0p5,11,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.7214204668998718,0.5834648609161377,0.9857857823371887,0.9180700778961182,106.50131225585938,69.34403228759766,129.19984436035156,2760.457275390625,1758.4111328125,0.9721715125339507,174.672,seed11_hist0p5,11,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.7213348746299744,0.5836712718009949,0.9857857823371887,0.9234767556190491,106.50144958496094,71.08935546875,131.50938415527344,2760.45751953125,1792.6890869140625,0.9721715125339507,174.672,seed11_hist0p5,11,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.721479058265686,0.5833505392074585,0.9857854247093201,0.9148188233375549,106.49701690673828,67.19315338134766,129.09519958496094,2760.431396484375,1714.6624755859375,0.9721715125339507,174.672,seed11_hist0p5,11,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.721338152885437,0.5836698412895203,0.9772564768791199,0.8997367024421692,80.89230346679688,53.24639129638672,110.40898132324219,2291.821044921875,1475.30810546875,0.9721715125339507,174.672,seed11_hist0p5,11,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.7992424964904785,0.6716508865356445,0.9896590113639832,0.9076980948448181,99.53057861328125,53.932151794433594,156.8504638671875,2868.38427734375,1388.955078125,0.9883271389350615,423.344,seed11_hist0p5,11,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.7996581792831421,0.6723126173019409,0.9970241189002991,0.9205537438392639,136.33824157714844,64.2368392944336,163.1096954345703,3644.92431640625,1593.098388671875,0.9883271389350615,423.344,seed11_hist0p5,11,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.7996419668197632,0.6724045276641846,0.9970278739929199,0.9232588410377502,136.46624755859375,65.49581909179688,166.4300537109375,3646.160888671875,1616.296875,0.9883271389350615,423.344,seed11_hist0p5,11,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.7996238470077515,0.6707855463027954,0.9968931674957275,0.9018213748931885,132.99403381347656,57.67582321166992,161.40699768066406,3598.114013671875,1466.908447265625,0.9883271389350615,423.344,seed11_hist0p5,11,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.7995975017547607,0.672322154045105,0.9940382242202759,0.9005451202392578,103.71416473388672,48.66590881347656,139.9757080078125,3033.543212890625,1322.841064453125,0.9883271389350615,423.344,seed11_hist0p5,11,0.5
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6759044528007507,0.5187197923660278,0.9624882936477661,0.8687279224395752,91.99591827392578,52.01964569091797,111.1884765625,2614.879150390625,1310.112548828125,0.9490917976704407,93.21600000000001,seed11_hist1p0,11,1.0
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6763805747032166,0.5167762637138367,0.9953504204750061,0.8653035759925842,140.6773223876953,54.289039611816406,116.65579986572266,3734.874755859375,1346.62255859375,0.9490917976704407,93.21600000000001,seed11_hist1p0,11,1.0
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6763777136802673,0.5176188349723816,0.9953684210777283,0.8768786191940308,141.0830078125,56.779197692871094,118.78621673583984,3739.0126953125,1395.4365234375,0.9490917976704407,93.21600000000001,seed11_hist1p0,11,1.0
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.676377534866333,0.5176126956939697,0.9953683018684387,0.8767167925834656,141.08035278320312,56.72681427001953,119.12351989746094,3738.992431640625,1394.6602783203125,0.9490917976704407,93.21600000000001,seed11_hist1p0,11,1.0
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6763347387313843,0.5176253318786621,0.9905993938446045,0.8429542183876038,106.90443420410156,42.04862594604492,99.67117309570312,3104.902587890625,1139.99609375,0.9490917976704407,93.21600000000001,seed11_hist1p0,11,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6701763272285461,0.5334722399711609,0.9946233630180359,0.8585979342460632,134.4311981201172,55.298038482666016,143.9269256591797,3630.01171875,1393.3255615234375,0.9641299357208448,134.392,seed11_hist1p0,11,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6688291430473328,0.5360127687454224,0.9580382108688354,0.8813473582267761,86.96155548095703,58.453643798828125,141.52560424804688,2479.9794921875,1469.666748046875,0.9641299357208448,134.392,seed11_hist1p0,11,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6702577471733093,0.535582423210144,0.9950802326202393,0.892552375793457,139.23562622070312,64.01420593261719,151.10142517089844,3705.4033203125,1568.4873046875,0.9641299357208448,134.392,seed11_hist1p0,11,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6693149209022522,0.5352076292037964,0.962149441242218,0.8772432208061218,102.1540298461914,56.53628158569336,142.32264709472656,2849.716796875,1423.7615966796875,0.9641299357208448,134.392,seed11_hist1p0,11,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6701597571372986,0.5353209376335144,0.9901769757270813,0.8608523011207581,105.75105285644531,47.413265228271484,126.14546203613281,3080.408203125,1281.023681640625,0.9641299357208448,134.392,seed11_hist1p0,11,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.7215169668197632,0.461035817861557,0.9892219305038452,0.8783261179924011,113.7796859741211,62.31708526611328,88.5914535522461,3049.13427734375,1592.51123046875,0.529012810851545,5.6160000000000005,seed11_hist1p0,11,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.7223365306854248,0.46321138739585876,0.9892928600311279,0.8708001971244812,114.14767456054688,60.111263275146484,86.00077819824219,3052.9052734375,1540.8829345703125,0.529012810851545,5.6160000000000005,seed11_hist1p0,11,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.7217391729354858,0.4619520604610443,0.9892928600311279,0.8824717402458191,114.14837646484375,63.68497848510742,91.52297973632812,3052.908935546875,1613.80224609375,0.529012810851545,5.6160000000000005,seed11_hist1p0,11,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.7160484194755554,0.45982643961906433,0.9201709628105164,0.8482202887535095,53.07823944091797,53.43244934082031,83.85131072998047,1627.8397216796875,1410.382568359375,0.529012810851545,5.6160000000000005,seed11_hist1p0,11,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.7214646935462952,0.4611232280731201,0.9819169640541077,0.847151517868042,86.75773620605469,47.5450325012207,75.9188003540039,2538.748779296875,1324.9083251953125,0.529012810851545,5.6160000000000005,seed11_hist1p0,11,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6807019710540771,0.5197516083717346,0.9900525212287903,0.8643922805786133,119.60631561279297,53.82319641113281,138.88475036621094,3208.3623046875,1364.018310546875,0.9575378762144168,112.752,seed11_hist1p0,11,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6787592172622681,0.5208210945129395,0.9543300271034241,0.8757148385047913,88.92648315429688,56.184627532958984,137.91090393066406,2482.994873046875,1420.5322265625,0.9575378762144168,112.752,seed11_hist1p0,11,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6808792352676392,0.5212495923042297,0.9911385178565979,0.8895461559295654,127.90804290771484,62.39863967895508,146.26043701171875,3354.678955078125,1537.1187744140625,0.9575378762144168,112.752,seed11_hist1p0,11,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6807111501693726,0.519043505191803,0.9889813661575317,0.8563004732131958,116.79751586914062,52.240928649902344,137.88893127441406,3152.224609375,1334.3419189453125,0.9575378762144168,112.752,seed11_hist1p0,11,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6807157397270203,0.5207857489585876,0.984626829624176,0.8575378060340881,96.79953002929688,46.327110290527344,122.64191436767578,2781.718505859375,1257.5865478515625,0.9575378762144168,112.752,seed11_hist1p0,11,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6988540887832642,0.48277249932289124,0.98399418592453,0.8748235702514648,105.16775512695312,58.72930908203125,117.00433349609375,2742.8837890625,1528.0675048828125,0.8967283542630535,43.416000000000004,seed11_hist1p0,11,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6988181471824646,0.4835629463195801,0.9840160012245178,0.8938336968421936,105.37288665771484,66.26560974121094,120.78520202636719,2744.59423828125,1679.7843017578125,0.8967283542630535,43.416000000000004,seed11_hist1p0,11,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6987259984016418,0.4837932288646698,0.9840160012245178,0.9000794887542725,105.3730239868164,67.99560546875,122.96009063720703,2744.594970703125,1713.6448974609375,0.8967283542630535,43.416000000000004,seed11_hist1p0,11,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6989194750785828,0.4832945466041565,0.9840155839920044,0.8876600861549377,105.36865234375,64.1904525756836,120.5655746459961,2744.56884765625,1637.2144775390625,0.8967283542630535,43.416000000000004,seed11_hist1p0,11,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6987331509590149,0.4837970733642578,0.9746291637420654,0.8694440722465515,80.16989135742188,50.91297912597656,103.12808227539062,2281.053466796875,1409.933837890625,0.8967283542630535,43.416000000000004,seed11_hist1p0,11,1.0
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6739017367362976,0.5558294653892517,0.9799625277519226,0.8740138411521912,98.25375366210938,52.28890609741211,145.51412963867188,2838.101806640625,1347.2032470703125,0.9730870257933945,180.784,seed11_hist1p0,11,1.0
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.674646258354187,0.5565023422241211,0.9949110150337219,0.8946524858474731,134.37570190429688,62.41999053955078,151.8963165283203,3601.1025390625,1547.94873046875,0.9730870257933945,180.784,seed11_hist1p0,11,1.0
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6746343374252319,0.556719958782196,0.994918704032898,0.8986805081367493,134.49903869628906,63.618648529052734,155.14144897460938,3602.297119140625,1570.07861328125,0.9730870257933945,180.784,seed11_hist1p0,11,1.0
case07,Oral tongue / floor-of-mouth horseshoe,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6746415495872498,0.5550107955932617,0.9946072697639465,0.8730486631393433,131.1836700439453,56.00194549560547,150.0760040283203,3556.58349609375,1424.780029296875,0.9730870257933945,180.784,seed11_hist1p0,11,1.0
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6745704412460327,0.5566506385803223,0.9899201393127441,0.8687933087348938,102.3084716796875,47.2672119140625,130.31890869140625,2998.785400390625,1284.9312744140625,0.9730870257933945,180.784,seed11_hist1p0,11,1.0
