repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,plan_id,case_label,site_group,mode,mode_label,mean_gammah2ax_peak,mean_gammah2ax_valley,mean_tunel_peak,mean_tunel_valley,mean_cytokine_final_peak,mean_cytokine_final_valley,cytokine_global_auc,cytokine_peak_roi_auc,cytokine_valley_roi_auc,immune_scalar,icd_volume_cm3
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.675227701663971,0.5586006045341492,0.959165096282959,0.8771268725395203,86.75362396240234,53.33783721923828,135.9909210205078,2492.42529296875,1364.216552734375,0.9702324252238521,162.968
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6241697072982788,0.30650126934051514,0.6241697072982788,0.30650126934051514,0.0,0.0,0.0,0.0,0.0,0.9163095875736476,54.744
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.6960822939872742,0.5070746541023254,0.9879242181777954,0.8887574672698975,116.21894836425781,66.17691040039062,94.45124053955078,3091.62158203125,1677.37890625,0.9163095875736476,54.744
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",0.6961954832077026,0.5035285949707031,0.9874587059020996,0.805605411529541,112.63418579101562,45.75228500366211,82.31208801269531,3046.149658203125,1238.65966796875,0.9163095875736476,54.744
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,0.6072246432304382,0.2934485077857971,0.6072246432304382,0.2934485077857971,0.0,0.0,0.0,0.0,0.0,0.9456474476041395,86.992
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",0.6637775897979736,0.5006149411201477,0.99042809009552,0.8790237307548523,126.4573745727539,61.1202392578125,139.32728576660156,3318.481689453125,1506.601806640625,0.9456474476041395,86.992
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",0.6623852849006653,0.5006422400474548,0.9590103030204773,0.8587533831596375,82.56805419921875,52.76813507080078,126.99065399169922,2339.637451171875,1347.9599609375,0.9456474476041395,86.992
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,0.6245397925376892,0.3553992211818695,0.6245397925376892,0.3553992211818695,0.0,0.0,0.0,0.0,0.0,0.9552035550458715,106.616
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",0.6990072131156921,0.5309968590736389,0.9851462841033936,0.9105151891708374,106.02715301513672,70.2452392578125,133.0121307373047,2758.84130859375,1771.2127685546875,0.9552035550458715,106.616
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",0.6992178559303284,0.5307884812355042,0.9851462841033936,0.9008257985115051,106.02694702148438,67.43138122558594,128.13238525390625,2758.840576171875,1714.9835205078125,0.9552035550458715,106.616
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,0.6059675216674805,0.2685689926147461,0.6059675216674805,0.2685689926147461,0.0,0.0,0.0,0.0,0.0,0.9351188622443684,72.06400000000001
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",0.6475858688354492,0.4795982539653778,0.9937383532524109,0.8788699507713318,131.7120819091797,60.09040451049805,141.69711303710938,3542.796875,1481.8489990234375,0.9351188622443684,72.06400000000001
seed33_hist1p0,33,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist1p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",0.6476077437400818,0.4786982536315918,0.9937237501144409,0.8638595342636108,131.52212524414062,56.82988739013672,135.66064453125,3540.98828125,1419.5419921875,0.9351188622443684,72.06400000000001
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,0.6260114312171936,0.3000618815422058,0.6260114312171936,0.3000618815422058,0.0,0.0,0.0,0.0,0.0,0.9453862285914016,86.552
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",0.6624093055725098,0.5130847692489624,0.9953666925430298,0.8751473426818848,140.9800567626953,56.879398345947266,121.99568939208984,3736.550537109375,1397.701904296875,0.9453862285914016,86.552
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",0.6624108552932739,0.5125299692153931,0.9953517913818359,0.8662382364273071,140.6597900390625,55.03640365600586,117.64978790283203,3733.260498046875,1362.038330078125,0.9453862285914016,86.552
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,0.6346354484558105,0.33238866925239563,0.6346354484558105,0.33238866925239563,0.0,0.0,0.0,0.0,0.0,0.959744943964962,119.208
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",0.6707068681716919,0.5279451012611389,0.9952012300491333,0.8887346386909485,138.76927185058594,63.446754455566406,145.30694580078125,3695.6708984375,1556.0888671875,0.959744943964962,119.208
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",0.6694793105125427,0.5282708406448364,0.9588305950164795,0.8657858371734619,86.40766906738281,52.57236099243164,131.19985961914062,2484.61572265625,1345.0224609375,0.959744943964962,119.208
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,0.6236381530761719,0.2861180901527405,0.6236381530761719,0.2861180901527405,0.0,0.0,0.0,0.0,0.0,0.90320582313768,46.656
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",0.694217324256897,0.49238795042037964,0.9883706569671631,0.885581910610199,116.33338928222656,65.81689453125,94.54576873779297,3093.955810546875,1668.2926025390625,0.90320582313768,46.656
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",0.6944432258605957,0.48914214968681335,0.9879035949707031,0.8015334606170654,112.67871856689453,45.45512390136719,82.38800048828125,3047.42138671875,1230.80224609375,0.90320582313768,46.656
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,0.6147068738937378,0.25705382227897644,0.6147068738937378,0.25705382227897644,0.0,0.0,0.0,0.0,0.0,0.9318355327734759,68.352
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",0.6704214215278625,0.47193098068237305,0.9908642172813416,0.8683037757873535,126.42794799804688,60.09226989746094,136.5846405029297,3323.01806640625,1479.8424072265625,0.9318355327734759,68.352
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",0.6690584421157837,0.47220882773399353,0.958537757396698,0.8469140529632568,82.67901611328125,51.85488510131836,124.45176696777344,2346.484619140625,1323.3197021484375,0.9318355327734759,68.352
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,0.6234192252159119,0.2505241930484772,0.6234192252159119,0.2505241930484772,0.0,0.0,0.0,0.0,0.0,0.7960182767624021,19.512
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",0.7039563655853271,0.4569162130355835,0.9847501516342163,0.8897460103034973,105.90889739990234,66.63684844970703,121.88851928710938,2759.1826171875,1681.1749267578125,0.7960182767624021,19.512
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",0.7041364312171936,0.45653101801872253,0.9847501516342163,0.8771349191665649,105.90872192382812,64.18013763427734,117.56682586669922,2759.181884765625,1632.1947021484375,0.7960182767624021,19.512
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,0.6219519972801208,0.2547663152217865,0.6219519972801208,0.2547663152217865,0.0,0.0,0.0,0.0,0.0,0.92875056999544,65.176
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",0.6628433465957642,0.4695594310760498,0.9941693544387817,0.8704512715339661,132.14797973632812,59.733314514160156,136.17054748535156,3557.96728515625,1473.385498046875,0.92875056999544,65.176
seed33_hist2p0,33,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed33_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",0.6628431677818298,0.4685100317001343,0.9941563010215759,0.8538551330566406,131.97396850585938,56.71839904785156,130.56382751464844,3556.31396484375,1415.978271484375,0.92875056999544,65.176
