plan_id,case_label,site_group,mode,mode_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,sample_id,risk_score,rank
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.499999833106995,1.7061907148943334,7.543073716337961,6.422456015930188,5.403743743896482,6.732566375732423,5.246605821811792,3.659237813949585,10.82258131039032,20.705089569091797,0.2381690007380464,5.015193713692018,13.890360832214348,4.3800665012154365,7.543073716337961,13.861065228780111,8.123983507692776,237,16899,sample_006,1.445279533608693,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",18.078080940246583,1.1642282647607232,22.932383586207752,20.454415831740747,19.943012771606444,21.333839263916015,20.359926751647333,18.75306930541992,24.319923498313123,33.253849029541016,3.8390772953177943,16.934642552894704,26.751746368408188,15.772740622762054,22.932383586207752,28.053699895802428,24.096391356353244,237,16899,sample_006,3.165855708613614,8
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",17.350186347961426,1.1835614046896654,22.385509547687697,20.0016066927777,19.782395706176757,20.91064582824707,19.676581407797457,18.21770324707031,24.250894236490822,33.25129699707031,3.6253297196494207,16.584781732980126,26.61109886169433,15.16845272929536,22.385509547687697,28.053680709645718,23.702767425912732,237,16899,sample_006,-0.5786792636697166,5
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.5000000953674317,2.1613267665900513,6.415503504528602,5.824338141293821,9.003155403137207,8.335540504455567,3.8203198885676835,3.6924392938613892,7.974017617503187,21.14145851135254,5.449974843227502,4.396317056972474,12.118023223876953,5.312555811819674,6.415503504528602,13.689966307953,6.334056709782856,512,16591,sample_006,-5.394933681127745,1
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",18.602876281738283,1.2439079490611136,21.985647606676263,19.672218005623918,23.28774627685547,22.995195236206055,17.023096427532156,19.96102828979492,23.00013915968384,33.08218002319336,18.95731606531625,16.81138395231322,25.52320816040039,18.848436045406352,21.985647606676263,28.445762399584055,22.868060631861518,512,16591,sample_006,-3.306197446819398,3
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",17.165119934082032,1.2722075036487221,21.2695956774453,18.933697885871357,23.14732261657715,22.775568771362305,16.46489395180134,19.02243642807007,22.904305750371503,33.07004928588867,18.46254100992222,16.289877743022494,25.502274589538576,18.01843565933268,21.2695956774453,28.42886959761381,22.34609489102927,512,16591,sample_006,-3.074928130799451,3
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,3.500000047683716,1.6140858790872068,7.966978740692139,6.200121616227579,12.02076622009277,10.299411087036132,9.591219079374063,3.592278242111206,7.946613831047673,32.78679275512695,3.3732984294795028,4.713630612688714,12.84454288482666,6.286034142269991,7.966978740692139,13.970378084517579,8.65528796548178,769,24790,sample_006,3.5463851799403843,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",18.962540340423583,1.1771518456856707,22.85428235569836,19.842552179444482,27.782621002197263,26.749391403198242,24.979822432392776,20.13344955444336,24.006839062776358,42.60174560546875,15.611808732543329,17.466942231914075,26.108048248291016,20.328726397642463,22.85428235569836,28.897065317677274,24.548290370173298,769,24790,sample_006,2.2956403069294073,7
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",17.904405689239503,1.0785797152443686,22.183364356585464,19.32782083333995,27.61802505493164,26.35996032714844,24.216283420601275,18.983698272705077,23.859518994487846,42.51225662231445,15.029853508689186,17.176717193659034,25.87001647949219,19.648815530865715,22.183364356585464,25.468962831832034,23.6134265014076,769,24790,sample_006,2.796828052128041,8
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,3.5000001430511474,1.8639824157560045,7.143698386991114,6.54102773662969,11.807664413452148,9.051507835388184,12.636478632146662,3.776699423789978,4.880332584351578,23.630250930786133,0.05150733873756094,4.826998070678374,15.186213493347172,5.219489985142696,7.143698386991114,14.765553460345172,7.921508988246799,745,23265,sample_006,1.0582620183395424,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",18.870376968383788,1.2030993187384245,22.559473113776406,20.444028553941845,25.601434631347654,26.090974426269533,26.615981215660018,20.070717811584473,19.676761379182892,35.019840240478516,1.9930558970480254,16.333458445315898,26.936582260131836,17.285986454785647,22.559473113776406,29.007119699772574,24.110328422585738,745,23265,sample_006,1.3945575946966158,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",18.2700984954834,1.1367322023934676,22.322301468654757,20.16359401448506,25.51613540649414,26.000874786376954,25.89417601306029,18.96719636917114,19.57079528655061,34.61565399169922,1.6682723531217285,16.1177312334779,26.4881494140625,16.729561954772578,22.322301468654757,26.84794847885234,23.61853427071226,745,23265,sample_006,2.4421570044749528,7
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5,1.645898441108816,8.18923931996917,7.3043823211845735,12.623858299255371,12.214059333801272,6.92926394216942,3.789829444885254,6.470446024147718,53.71074295043945,11.025258737621886,5.723209473051944,16.443399276733395,9.552665634896519,8.18923931996917,14.210520298235455,8.633898631474521,1039,45740,sample_006,4.925447467562638,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",18.934406757354736,1.1620756352757469,23.26369650722601,20.850451695378116,28.236849746704102,28.489017333984375,22.715049344843084,20.285607528686523,25.17552632074976,60.566001892089844,25.68588452579999,18.66730093714744,28.428445053100585,23.34513955990109,23.26369650722601,29.059795289686715,25.0068019736006,1039,45740,sample_006,4.479581095106925,9
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",17.59151029586792,1.1001554557493312,22.86521143590718,20.648234853146242,28.082088928222657,28.24516098022461,21.944587177700466,18.08170967102051,24.999634270328485,60.533931732177734,24.972539932559236,18.650454334196336,28.28426719665527,23.07506111976117,22.86521143590718,26.55191174508059,24.134690789671826,1039,45740,sample_006,4.643246912262749,10
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,3.5000001788139343,1.7942250613848219,7.1248379276762455,5.551478219009564,1.6935659074783322,4.724041156768799,4.527316856745518,3.8970908999443052,7.804038130831054,24.55937385559082,0.11252559060324924,3.373278569051124,13.93813694000244,2.988130424310533,7.1248379276762455,13.828252007525254,7.707088873707019,514,10306,sample_007,-5.0382579386400215,2
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",14.224101066589355,1.279143720759662,17.30928408715652,14.162275279041086,8.986167488098143,14.806760368347168,12.334986158814093,16.585409450531007,16.379041897623164,28.33336639404297,1.1452628813006662,9.697155853474223,21.584529991149893,8.699584356693961,17.30928408715652,24.097293029963275,18.838612611608877,514,10306,sample_007,-5.173448262590901,1
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",13.81561827659607,1.2900054415320772,17.071342824641825,13.943592621294458,8.861184005737304,14.666526069641115,11.962394881007647,16.284727764129638,16.336407775111244,28.331483840942383,1.0652042490063292,9.555161848381635,21.58409877777099,8.298863301267714,17.071342824641825,24.093416239964824,18.676988068631893,514,10306,sample_007,-4.964374102721813,1
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.5,1.7966069888665888,7.571629834635082,6.350267394972314,4.304217872619628,7.62433998107911,0.21397229129015796,3.7045312881469727,10.421681207769057,41.908912658691406,6.310525364345974,3.867491504612612,16.51112937927246,5.1028538555147085,7.571629834635082,13.80194852374849,7.682230231362739,525,18031,sample_007,-2.245855756571696,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",14.242619848251342,1.2590112113336265,17.816166291681515,15.117324513105775,13.47427829742431,18.57486251831055,2.5117795466172574,16.043485641479492,19.108599159370634,46.34215545654297,14.570234090631658,10.599858397906475,23.37834129333496,12.028572578366207,17.816166291681515,23.906278842744374,18.988138173464947,525,18031,sample_007,-3.347905113798494,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",13.544333124160767,1.2732024673011295,17.586202643047958,14.917659234944505,13.385111465454095,18.49145896911622,2.352473162400602,15.410247611999512,19.05052973980505,46.32579803466797,14.141191357313984,10.40770857899826,23.35221252441406,11.506367340216213,17.586202643047958,23.88683938525972,18.761226119749704,525,18031,sample_007,-3.3615328514480476,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001192092896,1.6557359939167076,7.893605106264787,6.3122657820646655,18.599873275756835,18.5877791595459,4.715152071943186,3.899498724937439,7.97205074948054,23.54033088684082,8.981715619443642,4.620076896488795,15.555738525390625,8.535382255425244,7.893605106264787,14.233529468502704,8.596496978260852,793,18035,sample_007,3.8051861467221983,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",14.128744125366211,1.2291123919853069,18.064546961023048,15.024256038935679,27.54320945739746,27.725796966552736,14.426524757616448,15.951737594604491,17.445439616223975,31.422643661499023,17.704669254958027,11.673907055112124,22.98983879089356,17.296341726854735,18.064546961023048,24.032484189258398,19.552714907088568,793,18035,sample_007,4.779418369558285,10
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",13.210972547531128,1.1470020479504393,17.486272895621152,14.713166150121355,27.42940299987793,27.589382781982422,13.771442363238094,14.317472982406617,17.34951217255725,29.146770477294922,17.124158664664836,11.508179043727164,22.475195579528812,16.86962560062308,17.486272895621152,21.52178753399458,18.763512735179102,793,18035,sample_007,4.583913681688702,10
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.9199070266211269,6.1157045766817415,3.8142536735420576,12.86361804962158,26.443986892700195,3.353234562127277,4.305298233032227,5.339538831644383,27.45594596862793,2.791876085539057,2.103351772792463,13.752878570556602,4.783478232594313,6.109907462619222,13.835010256618261,7.206083453409045,256,13699,sample_007,-1.2412083141216046,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",13.509493255615235,1.3076099855509713,16.253499828721452,11.808953846771704,22.614716262817378,31.943016586303713,11.14085547899959,16.043731117248534,15.644602022672954,33.005958557128906,10.070315230976451,7.185987795742744,21.581314926147442,12.899322051698576,16.247933254919595,23.44376553595066,17.92871406229928,256,13699,sample_007,-1.4393508792952872,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",10.189173793792724,1.4532460354902825,14.972801144856454,11.33585437696093,22.498862457275386,31.89609085083008,10.532092231211037,10.298455619812012,15.513813793843745,32.941829681396484,9.453210349516436,6.982321421586819,21.49220321655273,12.424441376794425,14.965569641254483,23.320659264922142,16.04728909998673,256,13699,sample_007,-2.266265033957887,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.4999999046325683,2.0117584786890403,6.226131111328786,4.913785900432322,17.382209701538084,10.529837722778321,7.717367107699616,3.8106948733329773,5.361402574153876,23.051963806152344,1.7204651635102552,3.643718089623293,14.27351491928102,5.874452227000148,6.226131111328786,13.806424663238918,6.862863912091404,776,18122,sample_007,-0.8603046842174225,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",14.017245674133301,1.3122421982698074,16.740510673646714,13.823157929759862,24.834336471557616,22.03386688232422,18.201948834428883,15.649673461914062,14.648175179035672,29.070493698120117,8.408388396465417,10.580829414745438,21.957949371337893,14.61788239655923,16.740510673646714,23.942150442870624,18.24522216587637,776,18122,sample_007,-1.0416733189263803,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",13.133125305175781,1.2313331324851526,16.235727285292846,13.516817805195009,24.778115768432617,21.937755737304688,17.604587000066584,14.636436462402344,14.556842059911958,27.027082443237305,7.872848818037245,10.426654039337192,21.43729320526123,14.098453537052315,16.235727285292846,21.664890532641067,17.594662208849726,776,18122,sample_007,0.4051311223030517,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.499999833106995,1.7061907148943334,7.543073716337961,6.422456015930188,5.403743743896482,6.732566375732423,5.246605821811792,3.659237813949585,10.82258131039032,20.705089569091797,0.2381690007380464,5.015193713692018,13.890360832214348,4.3800665012154365,7.543073716337961,13.861065228780111,8.123983507692776,237,16899,sample_007,1.445279533608693,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",13.733424186706543,1.2269530720128405,17.827164148668587,15.505984878953225,14.799701385498045,16.011904182434083,15.841149393717448,14.479862022399903,19.25165682901908,28.494983673095703,2.5671160888190223,12.678596451380013,21.810351943969714,11.772800712785882,17.827164148668587,23.42666402245373,19.093365962254634,237,16899,sample_007,1.8667373923348538,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",13.210733318328858,1.2474869694617932,17.389043202353374,15.140196430110555,14.65742820739746,15.670714874267578,15.268221543051979,14.139192008972168,19.19742600762807,28.493257522583008,2.394735644923316,12.397692441598709,21.675577545166014,11.289555010958264,17.389043202353374,23.426652497883083,18.77907591130199,237,16899,sample_007,-0.6593690450633268,5
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.5000000953674317,2.1613267665900513,6.415503504528602,5.824338141293821,9.003155403137207,8.335540504455567,3.8203198885676835,3.6924392938613892,7.974017617503187,21.14145851135254,5.449974843227502,4.396317056972474,12.118023223876953,5.312555811819674,6.415503504528602,13.689966307953,6.334056709782856,512,16591,sample_007,-5.394933681127745,1
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",14.047453498840332,1.3333347428011644,16.920873373999022,14.807631531420514,18.05842674255371,17.69260482788086,12.614293755425347,15.409678506851197,17.743048527661493,28.975412368774414,14.266466522216797,12.426106514933819,20.409253311157226,14.132481317094319,16.920873373999022,23.75233654305339,17.81423357584817,512,16591,sample_007,-3.6866609929328478,2
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",12.941137027740478,1.364923978801572,16.339967523110236,14.202595744399222,17.948638610839843,17.49364028930664,12.13348514576151,14.647990322113037,17.66498559325841,28.96694564819336,13.840404024027814,11.999630003043293,20.393245964050294,13.45719335357875,16.339967523110236,23.739821657538414,17.39277939741553,512,16591,sample_007,-3.3233918718526816,3
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,3.500000047683716,1.6140858790872068,7.966978740692139,6.200121616227579,12.02076622009277,10.299411087036132,9.591219079374063,3.592278242111206,7.946613831047673,32.78679275512695,3.3732984294795028,4.713630612688714,12.84454288482666,6.286034142269991,7.966978740692139,13.970378084517579,8.65528796548178,769,24790,sample_007,3.5463851799403843,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",14.353604936599732,1.2313200410575968,17.892841208378734,15.011932282255245,22.61662628173828,21.518474731445313,20.283186047486584,15.580929946899413,18.865401749271356,38.96137619018555,11.288351501118052,12.953658591231383,21.058714294433596,15.448022894964003,17.892841208378734,24.139898597806575,19.604893766751736,769,24790,sample_007,2.600251521355529,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",13.624713468551636,1.1465946221918446,17.356343823277616,14.591069746476244,22.496168899536134,21.095017395019532,19.688377085599033,14.920301246643067,18.752987972354003,38.902706146240234,10.77861675108322,12.71791943804899,20.849870681762695,14.896227322469752,17.356343823277616,21.6478455993692,18.880121344008145,769,24790,sample_007,2.8829430951802504,8
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,3.5000001430511474,1.8639824157560045,7.143698386991114,6.54102773662969,11.807664413452148,9.051507835388184,12.636478632146662,3.776699423789978,4.880332584351578,23.630250930786133,0.05150733873756094,4.826998070678374,15.186213493347172,5.219489985142696,7.143698386991114,14.765553460345172,7.921508988246799,745,23265,sample_007,1.0582620183395424,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",14.338246917724609,1.2749239453998717,17.484434767764604,15.546904755844094,20.45452194213867,20.814337615966796,22.115866295014968,15.546500110626221,14.56058366675126,31.051801681518555,1.3824280995913225,12.230885007630606,22.20236038208008,13.035045838221635,17.484434767764604,24.341771751762238,19.09272458140834,745,23265,sample_007,1.1721897702186914,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",14.093268775939942,1.2167797570318915,17.297425746851818,15.324294538749827,20.378688354492187,20.72105583190918,21.561302487537116,15.099929285049438,14.4721357003085,30.76837921142578,1.1288658739942492,12.059341702320195,21.77105270385742,12.591572555418159,17.297425746851818,22.780387116758614,18.72186563353679,745,23265,sample_007,2.124735964429834,7
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5,1.645898441108816,8.18923931996917,7.3043823211845735,12.623858299255371,12.214059333801272,6.92926394216942,3.789829444885254,6.470446024147718,53.71074295043945,11.025258737621886,5.723209473051944,16.443399276733395,9.552665634896519,8.18923931996917,14.210520298235455,8.633898631474521,1039,45740,sample_007,4.925447467562638,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",14.484710931777954,1.2128173803287146,18.326032683791954,16.025795611305387,23.225236663818357,23.48130378723145,18.014625210232204,15.739442443847656,19.889005556195144,57.95200729370117,21.039428462404192,14.027527544385668,23.749545059204102,18.601392010791894,18.326032683791954,24.28403823713022,20.022831657102756,1039,45740,sample_007,4.270441514076474,9
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",13.741937637329102,1.1590328116169208,18.008773302835934,15.864070229981987,23.119474716186524,23.23644630432129,17.422000054638794,14.51938362121582,19.755291835442417,57.93349838256836,20.49580062712082,14.013471270331292,23.654010467529297,18.39114731251356,18.008773302835934,22.442210001023028,19.362877199062886,1039,45740,sample_007,4.578209041441946,9
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,3.5000001788139343,1.7942250613848219,7.1248379276762455,5.551478219009564,1.6935659074783322,4.724041156768799,4.527316856745518,3.8970908999443052,7.804038130831054,24.55937385559082,0.11252559060324924,3.373278569051124,13.93813694000244,2.988130424310533,7.1248379276762455,13.828252007525254,7.707088873707019,514,10306,sample_008,-5.0382579386400215,2
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",20.86915874481201,1.2732178680589443,24.673994651355223,20.225392988984556,13.439344215393065,21.51320770263672,17.787715343513874,24.545830059051514,23.032357302981634,37.42144012451172,1.8629738117709305,14.062772174061791,28.758122673034656,12.635098661496217,24.673994651355223,34.4323012021729,27.04352653695152,514,10306,sample_008,-6.144381140638943,1
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",20.2174973487854,1.2860439795062883,24.261211130642085,19.848294464658874,13.254667091369628,21.300590744018553,17.194749483436045,24.128601551055908,22.96697920690011,37.419010162353516,1.7301921013629797,13.820234298601113,28.752946395874023,11.943984823214087,24.261211130642085,34.42736186313258,26.769972420654874,514,10306,sample_008,-5.5807244246238135,1
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.5,1.7966069888665888,7.571629834635082,6.350267394972314,4.304217872619628,7.62433998107911,0.21397229129015796,3.7045312881469727,10.421681207769057,41.908912658691406,6.310525364345974,3.867491504612612,16.51112937927246,5.1028538555147085,7.571629834635082,13.80194852374849,7.682230231362739,525,18031,sample_008,-2.245855756571696,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",20.768451976776124,1.2584784686123809,25.264920516673392,21.461996722876776,19.671601181030265,27.171277618408205,3.977957018216451,23.669464492797854,26.372293185892488,51.37009048461914,20.815168276700106,15.30346861334432,30.257326507568358,17.04788841396421,25.264920516673392,34.3782889411563,27.317343759613436,525,18031,sample_008,-3.7885121921775156,2
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",19.55715341567993,1.2759771541881182,24.858710611717495,21.10845156985434,19.542571105957023,26.99733222961426,3.7289543173529887,22.6463981628418,26.28244419806513,51.34099578857422,20.08582469863121,14.970661847780336,30.213168716430662,16.137162559541494,24.858710611717495,34.35072271437872,26.921111088572335,525,18031,sample_008,-3.7301325129775647,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001192092896,1.6557359939167076,7.893605106264787,6.3122657820646655,18.599873275756835,18.5877791595459,4.715152071943186,3.899498724937439,7.97205074948054,23.54033088684082,8.981715619443642,4.620076896488795,15.555738525390625,8.535382255425244,7.893605106264787,14.233529468502704,8.596496978260852,793,18035,sample_008,3.8051861467221983,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",20.780370235443115,1.226137304646989,25.64805475713526,21.370457245603085,36.75244186401367,36.98411651611328,21.12198116418087,23.56285343170166,24.82329117624383,40.39761734008789,24.728447582745794,16.72938477931547,30.331824073791505,24.16224825011529,25.64805475713526,34.3884040308179,28.0461281950136,793,18035,sample_008,3.9949205090083577,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",18.51711082458496,1.1118880552324306,24.563088272390342,20.790240558999567,36.567655334472654,36.759743194580075,20.04042862400864,19.892371368408202,24.66617672214567,37.27907943725586,23.71249875155362,16.417283542693852,29.478052062988283,23.353236465855925,24.563088272390342,29.55668408753442,26.582427923785772,793,18035,sample_008,4.278193281027046,9
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.9199070266211269,6.1157045766817415,3.8142536735420576,12.86361804962158,26.443986892700195,3.353234562127277,4.305298233032227,5.339538831644383,27.45594596862793,2.791876085539057,2.103351772792463,13.752878570556602,4.783478232594313,6.109907462619222,13.835010256618261,7.206083453409045,256,13699,sample_008,-1.2412083141216046,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",19.828991889953613,1.2690912016869145,23.45848959203004,17.165809463072954,32.439658203125,37.77180770874023,16.28658890868678,23.899716567993163,22.89335253807044,40.1778450012207,14.788732441988858,10.586350940841626,28.723678588867184,18.55307111767349,23.451513111919176,33.17482529580593,26.14061562455791,256,13699,sample_008,-1.7642126436668106,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",13.33503408432007,1.4422216494758362,21.256660744016923,16.36729017875824,32.28583465576172,37.6590673828125,15.291503421706382,13.372960090637207,22.69546196851937,40.05400848388672,13.776864499756783,10.225225384095637,28.580368576049782,17.73659483912053,21.246806434630212,32.98798568546772,22.873034597322082,256,13699,sample_008,-2.852828011288528,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.4999999046325683,2.0117584786890403,6.226131111328786,4.913785900432322,17.382209701538084,10.529837722778321,7.717367107699616,3.8106948733329773,5.361402574153876,23.051963806152344,1.7204651635102552,3.643718089623293,14.27351491928102,5.874452227000148,6.226131111328786,13.806424663238918,6.862863912091404,776,18122,sample_008,-0.8603046842174225,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",20.475390815734862,1.276668909632434,24.147616679551724,19.933997991861865,34.72404632568359,31.920467834472657,26.441062595868353,23.059722423553467,21.110809482657135,38.56235885620117,12.545848942766286,15.330916619966601,29.279366912841805,20.88230939084262,24.147616679551724,33.95519327625786,26.59671040789574,776,18122,sample_008,-0.14683342608231764,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",18.949393653869627,1.1583560492119016,23.24555321455439,19.390732166604593,34.551422882080075,31.711412734985352,25.414213209441215,21.048396110534668,20.96728999253028,35.94527053833008,11.688463035737625,15.056133154298179,28.5767998123169,19.95878237729782,23.24555321455439,29.463287215871908,25.435432599430488,776,18122,sample_008,1.0633608453198553,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.499999833106995,1.7061907148943334,7.543073716337961,6.422456015930188,5.403743743896482,6.732566375732423,5.246605821811792,3.659237813949585,10.82258131039032,20.705089569091797,0.2381690007380464,5.015193713692018,13.890360832214348,4.3800665012154365,7.543073716337961,13.861065228780111,8.123983507692776,237,16899,sample_008,1.445279533608693,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",20.272654914855956,1.1829929598163247,25.505421255839526,22.163424335192502,21.37785217285156,22.937389450073244,23.51990000021578,21.516225051879882,26.246595589369075,37.70552444458008,4.05851251199992,18.196834359244956,29.167171096801745,17.002419460265653,25.505421255839526,32.83864220084018,27.758949813140738,237,16899,sample_008,2.262317586626158,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",18.85652027130127,1.2075869477268206,24.70402418582732,21.504902641011146,21.193979568481446,22.458822708129883,22.580525775870893,20.44606132507324,26.156850395556944,37.70335388183594,3.782268251072277,17.700915239066752,29.029595947265623,16.142673853347546,24.70402418582732,32.838631352291834,27.19359580203128,237,16899,sample_008,-0.633105392435165,5
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.5000000953674317,2.1613267665900513,6.415503504528602,5.824338141293821,9.003155403137207,8.335540504455567,3.8203198885676835,3.6924392938613892,7.974017617503187,21.14145851135254,5.449974843227502,4.396317056972474,12.118023223876953,5.312555811819674,6.415503504528602,13.689966307953,6.334056709782856,512,16591,sample_008,-5.394933681127745,1
