plan_id,case_label,site_group,mode,mode_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,sample_id,risk_score,rank
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001192092896,1.6557359939167076,7.893605106264787,6.3122657820646655,18.599873275756835,18.5877791595459,4.715152071943186,3.899498724937439,7.97205074948054,23.54033088684082,8.981715619443642,4.620076896488795,15.555738525390625,8.535382255425244,7.893605106264787,14.233529468502704,8.596496978260852,793,18035,sample_003,3.8051861467221983,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",19.763854503631592,1.6023256414352989,23.89962594644746,19.190999683524076,48.63101699829102,47.33701675415039,20.425000843857273,23.645582580566405,21.84524445194209,51.081642150878906,23.412621053059897,15.006842919959995,27.539833602905276,21.74563652383181,23.89962594644746,46.279891977394364,28.882950369525823,793,18035,sample_003,2.703690129833667,8
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",17.399056434631348,1.390582580622609,22.795458650287607,18.671591372579897,48.37027725219727,46.757432250976564,19.033114699161413,19.586986923217772,21.73207233417145,48.84685134887695,22.130502781723486,14.733791808267178,26.67900272369385,21.006950807080052,22.795458650287607,37.59373007385908,27.034518192387498,793,18035,sample_003,3.4055925573876484,8
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.9199070266211269,6.1157045766817415,3.8142536735420576,12.86361804962158,26.443986892700195,3.353234562127277,4.305298233032227,5.339538831644383,27.45594596862793,2.791876085539057,2.103351772792463,13.752878570556602,4.783478232594313,6.109907462619222,13.835010256618261,7.206083453409045,256,13699,sample_003,-1.2412083141216046,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",18.98218936920166,1.4564449272413271,23.24795016667622,15.97468899881275,42.190240936279295,35.30852447509766,15.201426733383025,24.72421340942383,23.449611073307945,49.39189529418945,13.934981797921537,9.63506404673391,27.200710525512694,17.40925616598622,23.238746968140763,42.3019413203001,29.04465560563612,256,13699,sample_003,-0.7047471755628898,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",11.693208503723145,1.716211372779268,20.569645268758517,15.13620854235946,41.94832305908203,35.24630203247071,14.065286552544796,11.842466735839844,23.140867420763424,49.177040100097656,12.768787371510207,9.305288037925397,26.833607254028315,16.50042505390371,20.55695778741974,42.0485537648201,24.500801260118564,256,13699,sample_003,-2.8722140568231485,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.4999999046325683,2.0117584786890403,6.226131111328786,4.913785900432322,17.382209701538084,10.529837722778321,7.717367107699616,3.8106948733329773,5.361402574153876,23.051963806152344,1.7204651635102552,3.643718089623293,14.27351491928102,5.874452227000148,6.226131111328786,13.806424663238918,6.862863912091404,776,18122,sample_003,-0.8603046842174225,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",19.294887924194335,1.5907425653007699,22.50960480933096,18.013764415437407,47.11097183227539,45.83959045410156,27.947548477095786,22.927292823791504,18.88988203160903,52.59989547729492,11.574269938228106,13.841592047996436,26.594775810241714,18.920506304531944,22.50960480933096,43.76233399037233,27.510632420964964,776,18122,sample_003,1.0219133764977704,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",17.903072547912597,1.4067115754635968,21.57119719348853,17.503961529849487,46.92864837646484,45.40730377197266,26.294583528692073,20.565420150756836,18.782351890953702,47.59455108642578,10.795094284866796,13.592778140893342,25.897862243652344,18.04583598270278,21.57119719348853,36.65679197458877,26.05849885219586,776,18122,sample_003,1.4400045416713783,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.499999833106995,1.7061907148943334,7.543073716337961,6.422456015930188,5.403743743896482,6.732566375732423,5.246605821811792,3.659237813949585,10.82258131039032,20.705089569091797,0.2381690007380464,5.015193713692018,13.890360832214348,4.3800665012154365,7.543073716337961,13.861065228780111,8.123983507692776,237,16899,sample_003,1.445279533608693,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",20.131394958496095,1.3267800241774053,24.415027917277037,19.942116851276623,19.167811584472656,20.546443252563478,25.727739505575162,22.83090744018555,23.373767554575444,47.46370315551758,3.8001998275217383,16.278216349457935,26.816613388061505,15.377395193313886,24.415027917277037,40.193200815579054,30.293794060171027,237,16899,sample_003,1.263844426343359,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",18.447308349609376,1.3524651314103606,23.604700184423475,19.32586382604958,19.037124557495115,20.11873161315918,24.830051541569258,21.575085067749026,23.30594718271734,47.46366500854492,3.545267430700437,15.817866638322212,26.613189315795896,14.56343153581279,23.604700184423475,40.19319767690409,29.718472397872713,237,16899,sample_003,0.3816626178655787,5
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.5000000953674317,2.1613267665900513,6.415503504528602,5.824338141293821,9.003155403137207,8.335540504455567,3.8203198885676835,3.6924392938613892,7.974017617503187,21.14145851135254,5.449974843227502,4.396317056972474,12.118023223876953,5.312555811819674,6.415503504528602,13.689966307953,6.334056709782856,512,16591,sample_003,-5.394933681127745,1
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",19.617649650573732,1.6636215784656645,22.8001949649475,19.077363082723526,22.615856323242188,22.11703384399414,17.324680758004238,22.893558692932128,22.545366871836755,51.26829528808594,19.065205724311596,16.15424846075929,25.206902656555176,18.38991114454497,22.8001949649475,45.22596105188131,27.1852455133412,512,16591,sample_003,-4.125131346653527,2
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",17.506105422973633,1.7073900899949292,21.81365704667379,18.07701248950024,22.494774093627928,21.92230880737305,16.628686020591044,21.527641677856444,22.450815605305298,51.262760162353516,18.441607872163406,15.452413014155827,25.134465217590336,17.272289114824762,21.81365704667379,45.21724617481232,26.483254435983405,512,16591,sample_003,-4.449646924269193,2
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,3.500000047683716,1.6140858790872068,7.966978740692139,6.200121616227579,12.02076622009277,10.299411087036132,9.591219079374063,3.592278242111206,7.946613831047673,32.78679275512695,3.3732984294795028,4.713630612688714,12.84454288482666,6.286034142269991,7.966978740692139,13.970378084517579,8.65528796548178,769,24790,sample_003,3.5463851799403843,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",19.999150180816653,1.479829690244938,23.63106761331103,19.22844238497967,44.23230667114258,29.734679718017585,30.59436561892731,23.184040451049803,28.09464088239168,50.40282440185547,14.97332700864233,16.772281821549267,25.85179481506349,20.02113921007933,23.63106761331103,44.01697992689433,29.744625491064948,769,24790,sample_003,1.827237611001272,7
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",18.36668701171875,1.2724468462369225,22.642871663584437,18.537044184285488,44.06212615966797,28.96630981445313,29.161034354778252,20.678661727905272,27.873304792232926,48.09215545654297,14.241916550530327,16.386190163638073,25.386217880249024,19.09060098393326,22.642871663584437,35.80549747333105,28.13909090129826,769,24790,sample_003,2.3936742746422563,7
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,3.5000001430511474,1.8639824157560045,7.143698386991114,6.54102773662969,11.807664413452148,9.051507835388184,12.636478632146662,3.776699423789978,4.880332584351578,23.630250930786133,0.05150733873756094,4.826998070678374,15.186213493347172,5.219489985142696,7.143698386991114,14.765553460345172,7.921508988246799,745,23265,sample_003,1.0582620183395424,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",20.13454399108887,1.3547823744857432,23.403637361954885,19.868543720435962,34.76222198486328,42.986631164550786,32.95706561695446,23.081743049621583,18.943901442890933,52.70619201660156,2.0477511269877655,15.715600324827498,26.625155677795412,16.8489932713131,23.403637361954885,41.12005712521956,30.35178040371847,745,23265,sample_003,3.4451977710113564,9
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",19.17151641845703,1.226870986809326,23.056870971816775,19.492455982733073,34.54546661376953,41.13034652709961,31.379265301636977,21.17381448745728,18.838828348153886,51.691654205322266,1.6784198550864904,15.435802188470525,26.210362854003908,16.11052328839425,23.056870971816775,35.975910872901046,29.323303965694183,745,23265,sample_003,4.188944429794106,9
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5,1.645898441108816,8.18923931996917,7.3043823211845735,12.623858299255371,12.214059333801272,6.92926394216942,3.789829444885254,6.470446024147718,53.71074295043945,11.025258737621886,5.723209473051944,16.443399276733395,9.552665634896519,8.18923931996917,14.210520298235455,8.633898631474521,1039,45740,sample_003,4.925447467562638,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",20.62626600265503,1.3483513702193544,24.02871511232101,20.194038153788366,46.41851318359375,43.91293853759766,29.53064753214518,23.66549415588379,29.196265412557974,61.877891540527344,31.934143370811384,17.901284328705128,28.593338394165038,23.584274921662672,24.02871511232101,43.41743859519628,32.20038897437615,1039,45740,sample_003,4.367050954444675,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",18.755024433135986,1.2370815425258688,23.439261504278402,19.92639087226649,46.22848663330078,42.8699055480957,27.772421599879408,20.390553283691407,28.91383277078162,61.812564849853516,30.26004848672886,17.882293365989277,28.337639389038085,23.221881524255124,23.439261504278402,37.565869074354275,30.366526201379106,1039,45740,sample_003,5.71631349154322,10
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,3.5000001788139343,1.7942250613848219,7.1248379276762455,5.551478219009564,1.6935659074783322,4.724041156768799,4.527316856745518,3.8970908999443052,7.804038130831054,24.55937385559082,0.11252559060324924,3.373278569051124,13.93813694000244,2.988130424310533,7.1248379276762455,13.828252007525254,7.707088873707019,514,10306,sample_004,-5.0382579386400215,2
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",21.28979206085205,1.6002161648753144,24.702725544835825,20.345904403574515,14.036034164428711,22.071010360717775,18.12889327617607,25.311756801605224,22.93510938059804,50.04671096801758,2.0975109386925745,14.250627536458937,28.045697708129882,12.850573806688233,24.702725544835825,44.73741294623349,27.95710600118787,514,10306,sample_004,-5.817074617664591,1
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",20.70931625366211,1.6138827413613688,24.33537786287194,20.022653852718808,13.922983093261717,21.871147766113282,17.651165752218226,24.987525463104248,22.885381608555562,50.04460144042969,1.9821903498485836,14.045255545220954,28.04371273040771,12.258454653226178,24.33537786287194,44.734861128988896,27.718780294566763,514,10306,sample_004,-6.0059915283169385,1
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.5,1.7966069888665888,7.571629834635082,6.350267394972314,4.304217872619628,7.62433998107911,0.21397229129015796,3.7045312881469727,10.421681207769057,41.908912658691406,6.310525364345974,3.867491504612612,16.51112937927246,5.1028538555147085,7.571629834635082,13.80194852374849,7.682230231362739,525,18031,sample_004,-2.245855756571696,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",21.18540487289429,1.6213068815122136,25.453217230793747,21.505674148730535,19.975282363891594,28.63493576049805,4.179513456123043,24.30035400390625,25.770026883104638,50.832786560058594,20.92484772422097,15.452471016006283,29.666556930541987,17.132172027899333,25.453217230793747,46.90919033958799,28.932949631247595,525,18031,sample_004,-4.017525264589823,2
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",20.089348602294923,1.6423886141094337,25.0730476872484,21.2046087119449,19.877328872680653,28.450109176635745,3.9754285802744858,23.317695236206056,25.701538292616146,50.812618255615234,20.360854164277665,15.17253785059692,29.633269119262692,16.356051642198796,25.0730476872484,46.891613348098026,28.550863629509795,525,18031,sample_004,-4.568322352760828,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001192092896,1.6557359939167076,7.893605106264787,6.3122657820646655,18.599873275756835,18.5877791595459,4.715152071943186,3.899498724937439,7.97205074948054,23.54033088684082,8.981715619443642,4.620076896488795,15.555738525390625,8.535382255425244,7.893605106264787,14.233529468502704,8.596496978260852,793,18035,sample_004,3.8051861467221983,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",21.674872875213623,1.5327445910553272,25.972170946787397,21.358127427345337,49.18458129882813,47.846352691650395,22.316943505797724,25.20104036331177,24.329635572876356,51.583980560302734,25.448474094121142,16.81547224845311,29.759484786987304,24.04053694469748,25.972170946787397,46.851222308857594,30.566881515856164,793,18035,sample_004,2.690372546813912,8
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",19.2581205368042,1.3159696006805803,24.927035268960203,20.87550920941438,48.88828384399414,47.27332244873047,20.96554551558061,21.1312087059021,24.2211831774874,49.371952056884766,24.19804564196654,16.566475086248918,28.945085487365724,23.348538838149153,24.927035268960203,37.821817361992814,28.74064670067796,793,18035,sample_004,3.6397787122282343,8
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.9199070266211269,6.1157045766817415,3.8142536735420576,12.86361804962158,26.443986892700195,3.353234562127277,4.305298233032227,5.339538831644383,27.45594596862793,2.791876085539057,2.103351772792463,13.752878570556602,4.783478232594313,6.109907462619222,13.835010256618261,7.206083453409045,256,13699,sample_004,-1.2412083141216046,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",21.04261875152588,1.4092044835452051,25.329424366531917,17.919032139574412,42.93479263305664,37.18812713623047,17.13828087623673,26.44975299835205,25.425788027583263,49.890037536621094,15.686561968832304,10.817987784459797,29.387862319946283,19.31691094628778,25.32024813981366,43.186774633824825,30.646208650413694,256,13699,sample_004,-0.7183229930241628,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",14.328031539916992,1.634575128929428,22.850805892938673,17.148309709179625,42.67558975219726,37.12366149902344,16.088100122201322,14.245549774169922,25.104170441996573,49.645851135253906,14.607156894182918,10.520127072184973,29.037153701782227,18.47266608740366,22.83842478114605,42.90706568956375,26.24967487280069,256,13699,sample_004,-2.715445645474562,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.4999999046325683,2.0117584786890403,6.226131111328786,4.913785900432322,17.382209701538084,10.529837722778321,7.717367107699616,3.8106948733329773,5.361402574153876,23.051963806152344,1.7204651635102552,3.643718089623293,14.27351491928102,5.874452227000148,6.226131111328786,13.806424663238918,6.862863912091404,776,18122,sample_004,-0.8603046842174225,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",21.21124897003174,1.5258284566107583,24.55786146467168,20.136410864923697,47.571586761474606,46.334638671875,29.449719771953543,24.527158737182617,21.106923357251997,53.181304931640625,13.1552053962091,15.533097271035842,28.83158725738526,21.065281912981018,24.55786146467168,44.49224532265024,29.159401982499727,776,18122,sample_004,1.0653415382804052,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",19.82093963623047,1.34244577154288,23.685613673502473,19.672841475461674,47.36032608032227,45.837275695800784,27.758072117121532,22.040914058685303,21.00478851979731,48.06360626220703,12.4535496586501,15.308646490128384,28.174815216064463,20.269411175210347,23.685613673502473,37.23333630119402,27.735449051622812,776,18122,sample_004,1.3878279745576365,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.499999833106995,1.7061907148943334,7.543073716337961,6.422456015930188,5.403743743896482,6.732566375732423,5.246605821811792,3.659237813949585,10.82258131039032,20.705089569091797,0.2381690007380464,5.015193713692018,13.890360832214348,4.3800665012154365,7.543073716337961,13.861065228780111,8.123983507692776,237,16899,sample_004,1.445279533608693,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",21.96226215362549,1.2953830734014453,26.497467938142503,22.218108148725143,21.563672256469726,22.965348587036132,26.969623051267682,24.270370101928712,25.790783997290642,48.008888244628906,4.309724995222958,18.245287465728,29.045156097412104,17.181831930075994,26.497467938142503,41.17985434069412,31.78971161987099,237,16899,sample_004,1.3313012647127014,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",20.374398231506348,1.3178723182817955,25.752199829340242,21.659567885164844,21.437025222778317,22.577448577880862,26.09929326182664,23.014991760253906,25.72568467969865,48.0087776184082,4.075080573558807,17.831096767325576,28.85565528869628,16.442951436973818,25.752199829340242,41.17985028456032,31.247223052874677,237,16899,sample_004,0.36506869659025604,5
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.5000000953674317,2.1613267665900513,6.415503504528602,5.824338141293821,9.003155403137207,8.335540504455567,3.8203198885676835,3.6924392938613892,7.974017617503187,21.14145851135254,5.449974843227502,4.396317056972474,12.118023223876953,5.312555811819674,6.415503504528602,13.689966307953,6.334056709782856,512,16591,sample_004,-5.394933681127745,1
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",21.470951652526857,1.5870906314947064,24.852301729951677,21.31405298496099,24.9506982421875,24.58654495239258,19.23661512895064,24.46980724334717,24.88989283499703,51.75038528442383,21.18925400358258,18.176108885870292,27.512361526489258,20.53061444975653,24.852301729951677,45.73563311994076,28.81727874410511,512,16591,sample_004,-3.8816188741593414,3
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",19.501778984069823,1.623315136984866,23.955683614762826,20.421326025738793,24.818751831054687,24.38270149230957,18.60572607252333,23.081994152069093,24.800001321562302,51.744163513183594,20.62685638003879,17.5530903544715,27.451582756042484,19.52779211726471,23.955683614762826,45.72609732300043,28.168342844342448,512,16591,sample_004,-4.296088865123633,3
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,3.500000047683716,1.6140858790872068,7.966978740692139,6.200121616227579,12.02076622009277,10.299411087036132,9.591219079374063,3.592278242111206,7.946613831047673,32.78679275512695,3.3732984294795028,4.713630612688714,12.84454288482666,6.286034142269991,7.966978740692139,13.970378084517579,8.65528796548178,769,24790,sample_004,3.5463851799403843,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",21.916376686096193,1.4305776658658873,25.693184325054162,21.4798786789575,44.686554412841794,31.62214492797852,31.977327701298876,24.7120059967041,29.85790427476629,50.9581413269043,17.012634358261572,18.861028449206078,28.092739105224616,22.2234263377232,25.693184325054162,44.77085152218029,31.295645521686364,769,24790,sample_004,1.6631507707711584,7
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",20.24670515060425,1.2224438107782816,24.7737089278107,20.85631099201815,44.47686630249023,30.787894210815434,30.51678214795662,21.96202392578125,29.622108881687602,48.52726364135742,16.35627448342063,18.51683391740946,27.6859188079834,21.37828092874187,24.7737089278107,36.33133571014603,29.72025003506321,769,24790,sample_004,2.4553087216660012,7
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,3.5000001430511474,1.8639824157560045,7.143698386991114,6.54102773662969,11.807664413452148,9.051507835388184,12.636478632146662,3.776699423789978,4.880332584351578,23.630250930786133,0.05150733873756094,4.826998070678374,15.186213493347172,5.219489985142696,7.143698386991114,14.765553460345172,7.921508988246799,745,23265,sample_004,1.0582620183395424,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",21.92950096130371,1.325810329467653,25.485855243580048,22.119099888275876,35.81553573608398,43.35792098999024,34.31334797252308,24.61922092437744,21.253085597011697,53.28261947631836,2.2048367473814223,17.608824785724035,28.883366737365723,18.784677899777638,25.485855243580048,42.2477139261745,31.865579100698394,745,23265,sample_004,3.4583843749327077,9
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",20.895605850219727,1.1986489162353018,25.156084535726613,21.77675085678702,35.50509017944335,41.330584411621096,32.68991348189537,22.34354248046875,21.15388749184623,52.17148971557617,1.8548028762292381,17.35470228116893,28.46808834075928,18.1126439396383,25.156084535726613,36.93957842884448,30.817679746346194,745,23265,sample_004,4.030439738724827,9
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5,1.645898441108816,8.18923931996917,7.3043823211845735,12.623858299255371,12.214059333801272,6.92926394216942,3.789829444885254,6.470446024147718,53.71074295043945,11.025258737621886,5.723209473051944,16.443399276733395,9.552665634896519,8.18923931996917,14.210520298235455,8.633898631474521,1039,45740,sample_004,4.925447467562638,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",22.37190580368042,1.3175143020368378,26.045321189307618,22.43852277842521,46.94121353149414,44.268751068115236,30.892548127607867,25.170779418945312,30.737721534705383,63.03950119018555,33.38485522029376,20.075618454618798,30.67333915710449,25.664887721255376,26.045321189307618,44.27553995993415,33.60535812892922,1039,45740,sample_004,4.2259912539270275,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",20.2376766204834,1.204704607316802,25.489083805709495,22.191408668863783,46.7175405883789,43.18578659057617,29.07865095427542,21.51670684814453,30.43483381596143,62.96136474609375,31.65998868075284,20.05810541452574,30.436842956542968,25.317600400750056,25.489083805709495,38.236804826312394,31.73956884872877,1039,45740,sample_004,5.707424547908995,10
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,3.5000001788139343,1.7942250613848219,7.1248379276762455,5.551478219009564,1.6935659074783322,4.724041156768799,4.527316856745518,3.8970908999443052,7.804038130831054,24.55937385559082,0.11252559060324924,3.373278569051124,13.93813694000244,2.988130424310533,7.1248379276762455,13.828252007525254,7.707088873707019,514,10306,sample_005,-5.0382579386400215,2
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",12.125031232833862,1.5932292356486735,15.3619372550992,12.191473907646499,7.155646133422851,12.606460990905763,10.533126686558578,14.814490461349488,14.50574162722372,30.994094848632812,0.7861446815307694,8.130477970115244,19.98518108367919,7.292628365754435,15.3619372550992,27.739663869954267,17.410968396308792,514,10306,sample_005,-5.106928166537936,1
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",11.810894250869751,1.60491825773454,15.164375329363173,12.01462198856977,7.083709945678711,12.500251197814942,10.270853658637614,14.591155576705933,14.483257191099987,30.99345588684082,0.7403780068713005,8.022420351747357,19.982016067504883,6.982419989532879,15.164375329363173,27.738619856333454,17.283509438972022,514,10306,sample_005,-5.414767893053384,1
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.5,1.7966069888665888,7.571629834635082,6.350267394972314,4.304217872619628,7.62433998107911,0.21397229129015796,3.7045312881469727,10.421681207769057,41.908912658691406,6.310525364345974,3.867491504612612,16.51112937927246,5.1028538555147085,7.571629834635082,13.80194852374849,7.682230231362739,525,18031,sample_005,-2.245855756571696,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",12.267427492141724,1.5998976320547489,15.936174838688595,13.156703513846038,11.37706794738769,17.058548812866213,1.7408906441746337,14.281689262390136,17.273596489023497,45.496761322021484,12.81218913974184,8.964093111906687,21.967671585082993,10.414249734745015,15.936174838688595,28.556449494134814,17.848922907311113,525,18031,sample_005,-4.03951738765678,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",11.684445858001709,1.617549366360248,15.734775308504748,12.996314028046681,11.334878654479976,16.98295150756836,1.652324336104923,13.769495582580566,17.242531233158644,45.490230560302734,12.498756454930161,8.813019722238808,21.95318298339843,10.001186769509982,15.734775308504748,28.54899905976795,17.649538031725047,525,18031,sample_005,-4.030743615054792,3
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001192092896,1.6557359939167076,7.893605106264787,6.3122657820646655,18.599873275756835,18.5877791595459,4.715152071943186,3.899498724937439,7.97205074948054,23.54033088684082,8.981715619443642,4.620076896488795,15.555738525390625,8.535382255425244,7.893605106264787,14.233529468502704,8.596496978260852,793,18035,sample_005,3.8051861467221983,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",12.341981410980225,1.5141741526355954,16.30943013737902,13.082308355444525,29.98681365966797,30.184674758911136,12.954098308447636,14.600994729995728,15.397757893376307,34.54784393310547,16.47554435922642,9.998463979962406,21.532061882019043,15.508651538230419,16.30943013737902,28.70435298857142,18.95710142628453,793,18035,sample_005,3.4952209038833755,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",11.63814401626587,1.377950428031839,15.790798935073848,12.832961280339491,29.893779373168943,29.9308251953125,12.310376736612032,13.310623025894165,15.343683307753997,30.98048210144043,15.908903775070653,9.864649645239345,21.040345802307133,15.158672277152688,15.790798935073848,24.961812864787042,18.11517479655681,793,18035,sample_005,3.829138924011281,9
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.9199070266211269,6.1157045766817415,3.8142536735420576,12.86361804962158,26.443986892700195,3.353234562127277,4.305298233032227,5.339538831644383,27.45594596862793,2.791876085539057,2.103351772792463,13.752878570556602,4.783478232594313,6.109907462619222,13.835010256618261,7.206083453409045,256,13699,sample_005,-1.2412083141216046,4
